bgg_id,name,overall_rank,community,manual_label,community_type,average_rating,average_weight,owned,year_published,degree,weighted_degree_strength,betweenness,weighted_clustering,degree_rank,strength_rank,betweenness_rank,internal_degree,external_degree,internal_strength,external_strength,internal_strength_share,community_internal_strength_rank
142271,Anomia: Party Edition,2345,35,Cooperative trick-taking + deduction,taste_cross_over,7.10514,1.0364,4712,2013,93,14.911667719483372,0.0,0.026599177262550802,1285,2131,175,10,83,1.5575112253427503,13.354156494140625,0.10444916387908296,94
24703,Heroscape Marvel: The Conflict Begins,2380,9,Amerithrash / miniatures / LCG,taste_specialist,7.02651,2.0611,4352,2007,93,14.423986986279484,0.0,0.02143450801873554,1285,2160,175,27,66,4.461015343666077,9.962971642613411,0.3092775491207475,192
442,Um Reifenbreite,2414,10,BGG Golden Age canon,temporal_canon,6.7693,1.9604,4373,1979,105,21.30134733766317,0.0,0.02368655485445756,829,1721,175,43,62,8.81158535182476,12.489761985838413,0.4136632867464157,204
234,Hannibal: Rome vs. Carthage,484,20,Historical wargames + conflict strategy,taste_specialist,7.77649,3.4542,7486,1996,191,68.04616627842188,0.0,0.01759462294248889,299,555,175,104,87,37.941279008984566,30.104887269437313,0.5575814345475643,20
243,Advanced Squad Leader,575,20,Historical wargames + conflict strategy,taste_specialist,8.01418,4.7418,6630,1985,131,30.059321686625477,0.0,0.017268267715481955,467,1275,175,74,57,18.218002289533615,11.841319397091864,0.6060683098394561,67
25417,BattleLore,606,9,Amerithrash / miniatures / LCG,taste_specialist,7.34848,2.7666,11337,2006,110,34.70621386915445,0.0,0.028951278554737187,725,1085,175,33,77,9.262167431414127,25.444046437740326,0.26687346151710273,112
1513,The Republic of Rome,823,20,Historical wargames + conflict strategy,taste_specialist,7.53788,4.3642,6505,1990,159,48.005349785089486,0.0,0.019143318845461842,362,805,175,89,70,25.469882875680923,22.53546690940857,0.5305634265702589,38
20963,Fury of Dracula (Second Edition),882,9,Amerithrash / miniatures / LCG,taste_specialist,7.07963,2.9533,10058,2005,102,29.930234827101227,0.0,0.030740303742059424,931,1284,175,41,61,11.559434093534946,18.370800733566284,0.3862126094335922,91
1035,Squad Leader,1010,20,Historical wargames + conflict strategy,taste_specialist,7.56366,4.0327,6967,1977,132,29.919362470507618,0.0,0.015421669120990737,463,1285,175,71,61,17.845096245408058,12.074266225099564,0.5964397223703708,71
240,Britannia,1183,20,Historical wargames + conflict strategy,taste_specialist,7.18441,3.1611,6303,1986,130,34.138972461223595,0.0,0.018681693973871184,473,1107,175,60,70,15.855858117341995,18.283114343881607,0.4644503619829714,83
104710,Wiz-War (Eighth Edition),1241,9,Amerithrash / miniatures / LCG,taste_specialist,7.05704,2.3187,7719,2012,87,23.226953387260433,0.0,0.03501804339643572,1618,1587,175,35,52,8.978945255279541,14.248008131980896,0.3865743864713798,115
21523,Runebound: Second Edition,1275,9,Amerithrash / miniatures / LCG,taste_specialist,6.90457,2.6763,10922,2005,94,24.34505610540509,0.0,0.02759965095570591,1242,1529,175,48,46,12.677069440484047,11.667986664921045,0.5207245933464694,78
1608,Ambush!,1368,20,Historical wargames + conflict strategy,taste_specialist,7.53012,3.2544,5335,1983,117,24.827153764665123,0.0,0.014280347564358071,601,1505,175,65,52,14.732473619282246,10.094680145382881,0.5934016343125895,90
551,Battle Cry,1409,10,BGG Golden Age canon,temporal_canon,7.17413,2.1009,4522,1999,110,20.639598511159416,0.0,0.01845117890550003,725,1773,175,46,64,8.416326045989988,12.22327246516943,0.4077756668299264,212
18258,Mission: Red Planet,1589,9,Amerithrash / miniatures / LCG,taste_specialist,6.87775,2.3178,3835,2005,82,12.942591689527031,0.0,0.024453715111269675,1861,2262,175,21,61,3.161176919937134,9.781414769589901,0.24424605177764466,220
132372,Guildhall,1627,10,BGG Golden Age canon,temporal_canon,6.87835,2.0661,4847,2012,80,16.39516049623489,0.0,0.033018003169529575,1956,2049,175,24,56,4.785321608185768,11.609838888049124,0.29187403254056005,290
103,Titan,1687,20,Historical wargames + conflict strategy,taste_specialist,6.96322,3.4642,5965,1980,123,32.957940548658364,0.0,0.022020579428478675,532,1148,175,35,88,8.678118497133255,24.279822051525116,0.26330888255354046,131
2122,Vampire: The Eternal Struggle,1761,9,Amerithrash / miniatures / LCG,taste_specialist,7.26978,3.4159,3286,1994,94,15.099165759980675,0.0,0.020892899681456065,1242,2118,175,36,58,5.865319579839706,9.233846180140972,0.38845322139487604,163
15126,Advanced Squad Leader: Starter Kit #2,1769,20,Historical wargames + conflict strategy,taste_specialist,7.9747,3.8077,3677,2005,113,14.70017100870609,0.0,0.011369235817587203,668,2140,175,70,43,10.141357451677322,4.5588135570287704,0.6898802364728384,121
22,Magic Realm,1846,20,Historical wargames + conflict strategy,taste_specialist,7.32156,4.5616,4327,1979,107,23.54385710507631,0.0,0.020614922321125207,779,1574,175,31,76,6.4637118354439735,17.08014526963234,0.27453920598466114,150
915,Mystery of the Abbey,1928,10,BGG Golden Age canon,temporal_canon,6.53949,2.2039,10736,1995,78,25.27585742250085,0.0,0.04388592119539897,2035,1474,175,28,50,8.557191088795662,16.718666333705187,0.33855196070135907,209
20542,Advanced Squad Leader: Starter Kit #3,1957,20,Historical wargames + conflict strategy,taste_specialist,8.05647,3.903,3578,2007,123,18.4135275632143,0.0,0.011947531062686742,532,1925,175,76,47,12.824350766837597,5.589176796376704,0.6964635495730592,102
22877,Fields of Fire,1961,20,Historical wargames + conflict strategy,taste_specialist,7.86512,4.2551,3625,2008,113,17.90229848027229,0.0,0.012215235290891939,668,1954,175,73,40,11.858213640749454,6.044084839522839,0.662384981113838,109
5206,Ogre,2051,20,Historical wargames + conflict strategy,taste_specialist,6.9531,2.3322,8580,1977,105,28.10376542806625,0.0,0.025723331973908293,829,1351,175,25,80,5.945670396089554,22.1580950319767,0.211561344379562,154
131111,Codex: Card-Time Strategy – Deluxe Set,2087,9,Amerithrash / miniatures / LCG,taste_specialist,7.97708,3.6308,1431,2016,74,5.97227409854531,0.0,0.012288982366602866,2194,2495,175,12,62,1.164592511951923,4.807681586593389,0.19499984306406618,251
1499,World in Flames,2108,20,Historical wargames + conflict strategy,taste_specialist,7.66515,4.6405,2986,1985,103,16.83238563686609,0.0,0.011208548792531744,895,2021,175,68,35,11.67103311419487,5.161352522671222,0.6933677356246586,111
47055,High Frontier,2126,20,Historical wargames + conflict strategy,taste_specialist,7.34585,4.3547,2472,2010,90,16.641562983393666,0.0,0.020206335352070344,1445,2037,175,34,56,6.468758299946785,10.172804683446884,0.3887109826403835,149
2251,Strat-O-Matic Baseball,2156,38,Racing / sports / route bridge,bridge_cluster,7.88649,2.3909,1999,1962,52,4.854880545288322,0.0,0.013309907782045969,2498,2498,175,8,44,1.039294473826885,3.8155860714614382,0.21407210005105554,11
240271,Core Space,2229,12,Dungeon crawl / cooperative campaign adventure,taste_specialist,8.52316,2.9189,2355,2019,92,8.447689644992348,0.0,0.00951008244703037,1346,2454,175,34,58,3.294612817466259,5.153076827526092,0.390001640202212,206
21551,SPQR (Deluxe Edition),2298,20,Historical wargames + conflict strategy,taste_specialist,8.03426,3.9091,2954,2008,115,18.946445420384403,0.0,0.01422817243092146,635,1897,175,78,37,13.8028649315238,5.143580488860606,0.7285200271219926,95
1032,B-17: Queen of the Skies,2303,20,Historical wargames + conflict strategy,taste_specialist,7.13987,2.328,3906,1981,113,20.408868759870526,0.0,0.014113283001044804,668,1788,175,61,52,12.795519188046455,7.613349571824073,0.6269587667301766,103
3931,Mare Nostrum,2312,10,BGG Golden Age canon,temporal_canon,6.7232,2.9886,3643,2003,87,17.489948615431782,0.0,0.02615149624144459,1618,1975,175,38,49,7.496161505579948,9.993787109851837,0.4285982577996777,235
1887,Legend of the Five Rings,2351,9,Amerithrash / miniatures / LCG,taste_specialist,7.16793,3.2905,2333,1995,92,11.27199877798557,0.0,0.01642050603256391,1346,2342,175,29,63,3.6890036985278125,7.58299507945776,0.32727147786180627,208
12477,Bootleggers,2364,10,BGG Golden Age canon,temporal_canon,6.67532,2.6215,4395,2004,65,9.446283198893067,0.0,0.02344984648118805,2408,2418,175,22,43,3.035300888121128,6.410982310771942,0.32132224116219693,323
113636,Edo,2378,10,BGG Golden Age canon,temporal_canon,7.0159,2.9643,2864,2012,64,8.528424128890036,0.0,0.025129388089801273,2423,2450,175,18,46,2.401895686984062,6.126528441905975,0.2816341742254164,330
17710,Conquest of the Empire,2469,20,Historical wargames + conflict strategy,taste_specialist,6.72095,3.0652,5270,2005,105,23.280386965721842,0.0,0.022130837532124536,829,1583,175,23,82,5.119833663105965,18.16055330261588,0.21992047085146962,162
65564,Hornet Leader: Carrier Air Operations,2498,20,Historical wargames + conflict strategy,taste_specialist,7.85337,2.8393,2418,2010,81,6.785352822393176,0.0,0.008225803376831925,1907,2490,175,39,42,3.358233712613582,3.427119109779596,0.49492396350130263,180
121,Dune,572,20,Historical wargames + conflict strategy,taste_specialist,7.58208,3.4527,6906,1979,128,36.423479065299034,0.0,0.02171492706633,486,1037,175,42,86,10.57351602613926,25.849963039159775,0.2902939614083362,117
24800,Conflict of Heroes: Awakening the Bear! – Russia 1941-42,1134,20,Historical wargames + conflict strategy,taste_specialist,7.49268,2.9916,4013,2008,96,16.052081286907192,0.0,0.01762218235834108,1154,2064,175,29,67,5.2487800270318985,10.803301259875298,0.3269843911962395,160
224,History of the World,1245,20,Historical wargames + conflict strategy,taste_specialist,7.11186,2.7665,5921,1991,136,38.61247640103101,0.0,0.019793106032630577,443,980,175,49,87,13.249034337699413,25.363442063331604,0.34312832464031345,99
12995,Dungeon Twister,1563,9,Amerithrash / miniatures / LCG,taste_specialist,6.80186,2.8834,8133,2004,104,29.365357652306553,0.0,0.02993750798675574,865,1307,175,38,66,9.233155742287636,20.13220191001892,0.3144234050070356,113
38343,Ad Astra,2064,10,BGG Golden Age canon,temporal_canon,6.85,2.6781,3046,2009,70,9.186046287417408,0.0,0.02245843898417357,2302,2424,175,22,48,3.01351174712181,6.172534540295601,0.3280531855418112,324
237,Wooden Ships & Iron Men,2135,20,Historical wargames + conflict strategy,taste_specialist,7.10142,3.0887,4585,1974,123,27.84095826745033,0.0,0.015400507897444949,532,1364,175,68,55,16.883800268173218,10.957157999277115,0.6064374690691792,78
31105,Archaeology: The Card Game,2407,10,BGG Golden Age canon,temporal_canon,6.6512,1.3361,3766,2007,74,12.352646358311173,0.0,0.028831244953408698,2194,2297,175,25,49,4.0499795973300925,8.302666760981081,0.3278633160743863,305
586,Up Front,1034,20,Historical wargames + conflict strategy,taste_specialist,7.88218,3.4155,4082,1983,131,30.96712716668844,0.0,0.015768173605090415,467,1232,175,79,52,20.179974786937237,10.787152379751205,0.6516579558159653,56
939,Star Wars: The Queen's Gambit,1293,10,BGG Golden Age canon,temporal_canon,7.58319,2.4824,2719,2000,68,11.131704747676848,0.0,0.025374187328323666,2346,2348,175,24,44,3.7730640769004817,7.358640670776366,0.33894755227746304,308
17396,Manoeuvre,1568,20,Historical wargames + conflict strategy,taste_specialist,7.2816,2.1182,3200,2008,99,20.481252938508984,0.0,0.018486256292357735,1042,1783,175,45,54,9.351462587714195,11.129790350794792,0.45658645082848,128
38823,Conflict of Heroes: Storms of Steel! – Kursk 1943,1799,20,Historical wargames + conflict strategy,taste_specialist,7.68472,3.1118,2621,2009,92,12.745888426899906,0.0,0.014052035627509828,1346,2275,175,41,51,6.498871691524982,6.247016735374927,0.509879850965058,148
196,Kremlin,1860,20,Historical wargames + conflict strategy,taste_specialist,6.96565,2.8462,4281,1986,119,28.608160533010956,0.0,0.021918767319042222,583,1335,175,44,75,10.26898518949747,18.33917534351349,0.3589530049528381,119
37919,Ascending Empires,1972,10,BGG Golden Age canon,temporal_canon,7.13794,2.3462,1829,2011,76,7.9537629485130275,0.0,0.017327614824329006,2119,2466,175,24,52,2.3256968483328815,5.628066100180148,0.29240208230843423,331
7480,"Sword of Rome: Conquest of Italy, 362-272 BC",2005,20,Historical wargames + conflict strategy,taste_specialist,7.32288,3.3318,2747,2004,124,28.562714286148545,0.0,0.016422255448140327,521,1337,175,78,46,19.121017776429653,9.441696509718895,0.6694398013042607,63
2081,The Civil War 1861-1865,2120,20,Historical wargames + conflict strategy,taste_specialist,7.73372,3.7884,3141,1983,117,24.865030884742733,8.00640512409928e-07,0.013000872907770923,601,1501,171,85,32,20.00893198698759,4.856098897755146,0.8047016744011019,59
701,A House Divided: War Between the States 1861-65,2209,20,Historical wargames + conflict strategy,taste_specialist,7.06466,2.5968,4292,1981,111,22.801157534122463,0.0,0.017634209227906674,701,1621,175,59,52,13.010284960269928,9.790872573852539,0.5705975646543265,101
2808,The Russian Campaign,2212,20,Historical wargames + conflict strategy,taste_specialist,7.3393,2.8474,3431,1974,118,21.339719757437702,0.0,0.01264730387409028,596,1717,175,72,46,14.719611950218678,6.6201078072190285,0.6897753165239356,91
254,Empires in Arms,2238,20,Historical wargames + conflict strategy,taste_specialist,7.62674,4.3917,2407,1983,115,17.16657635569572,0.0,0.011574045602642444,635,2000,175,73,42,12.044074118137358,5.122502237558365,0.7016002415729935,107
29937,König von Siam,2258,10,BGG Golden Age canon,temporal_canon,6.88501,2.6842,1746,2007,92,13.303103104233738,0.0,0.020150250025317194,1346,2243,175,43,49,6.125209018588066,7.177894085645675,0.46043460466293046,259
1662,"Napoléon: The Waterloo Campaign, 1815",2292,20,Historical wargames + conflict strategy,taste_specialist,7.3822,2.4699,2902,1974,115,26.513995110988613,0.0,0.017361108528044438,635,1416,175,72,43,17.855645954608917,8.658349156379698,0.6734423039554954,70
730,Breakout: Normandy,2372,20,Historical wargames + conflict strategy,taste_specialist,7.69467,3.4024,2428,1992,123,27.436114534735676,0.0,0.015149881531230003,532,1377,175,82,41,20.305537223815918,7.130577310919762,0.7401025097087984,55
84,Rommel in the Desert,2386,20,Historical wargames + conflict strategy,taste_specialist,7.56268,3.4132,2540,1982,112,22.982259757816788,0.0,0.015405767251207273,687,1607,175,74,38,16.256579212844372,6.72568054497242,0.7073533840515895,80
472,DungeonQuest,2406,9,Amerithrash / miniatures / LCG,taste_specialist,6.78865,1.9242,4531,1985,86,13.158495791256424,0.0,0.018784133482627897,1673,2250,175,23,63,3.171501561999321,9.986994229257107,0.24102310874368513,219
1345,Genoa,1116,10,BGG Golden Age canon,temporal_canon,7.03857,3.0725,8136,2001,102,37.380183070898056,0.0,0.037402818230561324,931,1010,175,56,46,19.56007820367813,17.820104867219925,0.5232740076895563,82
2181,Bridge,1135,10,BGG Golden Age canon,temporal_canon,7.45985,3.8885,2173,1925,97,13.30734550207853,0.0,0.018629289994623415,1115,2242,175,52,45,7.378049403429031,5.929296098649501,0.5544343462245436,236
491,Web of Power,1162,10,BGG Golden Age canon,temporal_canon,7.30328,2.3047,3656,2000,112,22.65572243928909,0.0,0.022103607488114928,687,1631,175,64,48,13.353370696306229,9.302351742982864,0.5894038793990999,143
60,Vinci,1377,10,BGG Golden Age canon,temporal_canon,7.06274,2.7815,3958,1999,105,22.644867613911625,0.0,0.02090736688125343,829,1632,175,64,41,13.855417236685753,8.789450377225876,0.6118568442490618,135
137297,Rise of Augustus,1426,8,Medium worker-placement euros,taste_specialist,6.73145,1.6458,10538,2013,75,31.603273570537567,0.0,0.05874651407633382,2158,1203,175,12,63,4.31155925989151,27.291714310646057,0.13642761564773465,112
8989,Hansa,1442,10,BGG Golden Age canon,temporal_canon,6.87943,2.3354,6241,2004,92,30.285049282014366,0.0,0.03424153085820059,1346,1263,175,61,31,19.53338371962309,10.751665562391281,0.6449843795110989,83
105,Colossal Arena,1463,10,BGG Golden Age canon,temporal_canon,6.75482,2.0215,9014,1997,83,30.9978933930397,0.0,0.04433107837251899,1813,1230,175,41,42,15.528645813465118,15.469247579574585,0.500958101138316,118
42452,Rattus,1525,10,BGG Golden Age canon,temporal_canon,6.77594,2.0621,6358,2010,76,21.89737896621227,0.0,0.04142114046092175,2119,1683,175,21,55,6.019731760025024,15.877647206187248,0.2749064976823706,262
230,Merchant of Venus,1644,10,BGG Golden Age canon,temporal_canon,7.13134,2.8327,3615,1988,116,26.348851568996903,0.0,0.018684703530441802,617,1422,175,55,61,12.220877259969711,14.127974309027193,0.4638106229399871,153
167270,Medina (Second Edition),1655,10,BGG Golden Age canon,temporal_canon,7.24146,2.3649,2934,2014,83,13.98558576405048,0.0,0.022063895484293158,1813,2195,175,40,43,7.0322732627391815,6.953312501311301,0.5028229336532634,245
9203,Wings of War: Famous Aces,1658,10,BGG Golden Age canon,temporal_canon,6.86276,1.7347,5920,2004,113,26.750023357570168,0.0,0.02178204649774304,668,1406,175,40,73,9.75213648378849,16.99788687378168,0.36456553152985066,186
5716,Balloon Cup,1721,10,BGG Golden Age canon,temporal_canon,6.67835,1.46,6570,2003,95,27.697102248668667,0.0,0.035610844763237136,1199,1368,175,50,45,14.36738546192646,13.32971678674221,0.5187324411389305,132
57390,Catacombs,1727,9,Amerithrash / miniatures / LCG,taste_specialist,7.04093,1.9519,3466,2010,62,6.615192927420137,0.0,0.01730750577183342,2438,2491,175,24,38,2.624822430312633,3.9903704971075054,0.3967869809862505,234
878,Wyatt Earp,1738,10,BGG Golden Age canon,temporal_canon,6.83156,1.8462,5889,2001,82,22.602975994348522,0.0,0.03422644083229009,1861,1634,175,48,34,13.140408650040627,9.4625673443079,0.581357457235992,145
9446,Blue Moon,1778,10,BGG Golden Age canon,temporal_canon,6.68692,2.1667,7894,2004,81,22.592710748314854,0.0,0.03854169194621244,1907,1636,175,34,47,9.191635593771935,13.401075154542923,0.4068407592239687,200
119,Cosmolancer,1783,10,BGG Golden Age canon,temporal_canon,6.6996,1.8467,7324,1994,71,24.284805729985237,0.0,0.045848851472466354,2284,1533,175,34,37,11.489133909344673,12.795671820640564,0.47309968369064065,166
1231,Bandu,1810,10,BGG Golden Age canon,temporal_canon,6.79442,1.2842,5222,1987,90,19.58102865517139,0.0,0.027438621732216985,1445,1849,175,47,43,10.05606423318386,9.524964421987534,0.5135615911847425,182
